clip_id	audio_file	x1	x2
1513	HLO13_20180613_134223_16.mp3	10.52	20.516
1514	MRG05_20180609_155815_4.mp3	1.38	11.376
1515	MRG23_20180512_000000_210.mp3	11.35	21.346
1516	HLO09_20180509_080803_13.mp3	50.0	59.996
1517	HLO01_20180511_061304_55.mp3	14.15	24.146
1518	MRG02_20180520_000000_744.mp3	17.58	27.576
1519	HLO10_20180525_045024_41.mp3	11.87	21.866
1520	HLO06_20180515_103141_2.mp3	50.0	59.996
1521	HLO14_20180613_100913_38.mp3	39.22	49.216
1522	MRG15_20180522_000000_394.mp3	0.0	9.996
1523	HLO15_20180601_031535_50.mp3	36.14	46.136
1524	HLO11_20180525_073723_4.mp3	50.0	59.996
1525	HLO02_20180515_073933_55.mp3	38.49	48.486
1526	HLO09_20180528_050226_34.mp3	6.28	16.276
1527	HLO12_20180613_135821_21.mp3	11.64	21.636
1528	HLO16_20180526_045552_57.mp3	0.0	9.996
1529	HLO15_20180607_071515_3.mp3	0.0	9.996
1530	HLO02_20180517_053934_38.mp3	31.15	41.146
1531	HLO03_20180520_193112_14.mp3	5.8	15.796
1532	HLO07_20180514_190556_22.mp3	50.0	59.996
1533	HLO07_20180519_201528_42.mp3	23.52	33.516
1534	MRG20_20180526_190139_9.mp3	50.0	59.996
1535	HLO06_20180622_023635_11.mp3	41.38	51.376
1536	MRG25_20180513_000000_585.mp3	50.0	59.996
1537	MRG24_20180620_033852_8.mp3	31.13	41.126
1538	MRG16_20180623_024440_7.mp3	47.16	57.156
1539	MRG23_20180527_143436_3.mp3	36.87	46.866
1540	MRG24_20180609_085144_8.mp3	36.81	46.806
1541	HLO13_20180606_042825_13.mp3	29.5	39.496
1542	HLO04_20180525_122718_21.mp3	40.88	50.876
1543	MRG02_20180512_000000_362.mp3	14.08	24.076
1544	MRG24_20180608_023144_8.mp3	0.64	10.636
1545	HLO09_20180521_190226_53.mp3	10.72	20.716
1546	HLO09_20180511_090803_58.mp3	24.75	34.746
1547	HLO06_20180601_085304_22.mp3	48.53	58.526
1548	HLO16_20180520_085552_25.mp3	5.32	15.316
1549	MRG28_20180602_052956_1.mp3	41.57	51.566
1550	HLO03_20180709_233635_50.mp3	1.32	11.316
1551	HLO07_20180520_091528_45.mp3	44.1	54.096
1552	MRG04_20180604_105642_8.mp3	48.27	58.266
1553	MRG01_20180606_031432_8.mp3	39.52	49.516
1554	HLO15_20180614_043058_38.mp3	2.6	12.596
1555	MRG28_20180516_000000_339.mp3	17.82	27.816
1556	HLO16_20180524_065552_10.mp3	27.36	37.356
1557	HLO15_20180522_061230_22.mp3	43.52	53.516
1558	HLO11_20180526_023723_39.mp3	17.76	27.756
1559	HLO16_20180510_025653_42.mp3	22.81	32.806
1560	HLO01_20180517_041304_43.mp3	26.84	36.836
1561	MRG01_20180612_201356_8.mp3	24.75	34.746
1562	HLO01_20180513_081304_46.mp3	50.0	59.996
1563	HLO01_20180604_020156_31.mp3	9.06	19.056
1564	HLO03_20180516_092858_15.mp3	48.68	58.676
1565	HLO02_20180531_063047_28.mp3	17.65	27.646
1566	HLO04_20180610_015220_36.mp3	32.16	42.156
1567	HLO08_20180528_231503_35.mp3	0.0	9.996
1568	HLO11_20180515_044215_50.mp3	47.32	57.316
1569	HLO13_20180514_090606_30.mp3	11.58	21.576
1570	HLO15_20180608_093033_21.mp3	18.62	28.616
1571	MRG19_20180515_000000_311.mp3	0.0	9.996
1572	MRG10_20180520_000000_230.mp3	50.0	59.996
1573	HLO01_20180606_150251_34.mp3	10.2	20.196
1574	MRG20_20180522_000000_958.mp3	12.26	22.256
1575	HLO06_20180625_183715_7.mp3	47.08	57.076
1576	MRG18_20180605_231319_7.mp3	39.96	49.956
1577	MRG27_20180519_183831_114.mp3	27.52	37.516
1578	HLO11_20180514_034215_55.mp3	0.0	9.996
1579	MRG11_20180624_144026_3.mp3	0.0	9.996
1580	HLO02_20180527_155340_11.mp3	35.5	45.496
1581	HLO01_20180617_080322_5.mp3	50.0	59.996
1582	HLO10_20180517_015815_53.mp3	11.94	21.936
1583	HLO02_20180531_153202_53.mp3	17.54	27.536
1584	HLO15_20180514_211439_45.mp3	39.92	49.916
1585	HLO06_20180518_043141_43.mp3	0.12	10.116
1586	HLO06_20180515_113141_8.mp3	42.27	52.266
1587	HLO10_20180510_085815_34.mp3	23.9	33.896
1588	HLO01_20180523_042303_15.mp3	49.53	59.526
1589	HLO06_20180623_083605_24.mp3	37.56	47.556
1590	HLO12_20180510_050153_58.mp3	26.14	36.136
1591	MRG27_20180527_202325_2.mp3	50.0	59.996
1592	MRG14_20180526_034536_8.mp3	4.9	14.896
1593	HLO08_20180611_035238_24.mp3	42.57	52.566
1594	MRG04_20180624_102324_8.mp3	24.25	34.246
1595	HLO01_20180527_032303_10.mp3	36.48	46.476
1596	HLO02_20180528_075340_12.mp3	0.0	9.996
1597	MRG23_20180528_161436_3.mp3	12.24	22.236
1598	HLO06_20180611_031046_48.mp3	7.93	17.926
1599	MRG01_20180611_135356_8.mp3	15.92	25.916
1600	HLO12_20180616_085646_53.mp3	22.22	32.216
1601	HLO12_20180527_154732_59.mp3	4.63	14.626
1602	HLO07_20180711_020741_52.mp3	2.62	12.616
1603	HLO06_20180518_033141_33.mp3	30.23	40.226
1604	HLO12_20180511_190153_56.mp3	50.0	59.996
1605	MRG07_20180604_063527_3.mp3	41.72	51.716
1606	HLO07_20180519_201528_10.mp3	0.0	9.996
1607	MRG04_20180603_033642_3.mp3	27.23	37.226
1608	HLO05_20180510_031714_18.mp3	38.12	48.116
1609	MRG05_20180513_000000_319.mp3	15.89	25.886
1610	HLO12_20180524_174732_59.mp3	33.5	43.496
1611	HLO13_20180527_091947_33.mp3	9.4	19.396
1612	HLO12_20180511_090153_51.mp3	28.76	38.756
1613	HLO15_20180522_061230_22.mp3	13.26	23.256
1614	HLO10_20180510_085815_34.mp3	23.22	33.216
1615	HLO04_20180530_173540_8.mp3	21.84	31.836
1616	HLO15_20180715_093922_35.mp3	50.0	59.996
1617	HLO03_20180613_163050_16.mp3	15.62	25.616
1618	HLO11_20180517_224215_42.mp3	19.17	29.166
1619	MRG22_20180513_000000_378.mp3	40.16	50.156
1620	HLO02_20180524_225340_8.mp3	42.0	51.996
1621	MRG11_20180604_033936_6.mp3	44.95	54.946
1622	HLO05_20180607_193934_26.mp3	40.86	50.856
1623	HLO06_20180626_123545_5.mp3	10.73	20.726
1624	MRG01_20180521_183829_189.mp3	0.0	9.996
1625	MRG25_20180609_171231_4.mp3	32.04	42.036
1626	MRG05_20180522_000000_381.mp3	0.0	9.996
1627	MRG24_20180610_045144_3.mp3	18.06	28.056
1628	HLO06_20180612_141151_14.mp3	19.12	29.116
1629	HLO02_20180601_053052_34.mp3	37.6	47.596
1630	MRG07_20180517_101030_159.mp3	9.74	19.736
1631	HLO14_20180514_054716_8.mp3	40.74	50.736
1632	MRG23_20180601_063436_3.mp3	42.84	52.836
1633	HLO15_20180525_061230_10.mp3	31.97	41.966
1634	MRG25_20180625_022143_9.mp3	15.38	25.376
1635	HLO13_20180607_102755_58.mp3	40.14	50.136
1636	HLO16_20180517_115653_30.mp3	25.79	35.786
1637	HLO06_20180522_053437_8.mp3	50.0	59.996
1638	HLO06_20180515_103141_2.mp3	50.0	59.996
1639	HLO14_20180521_054833_44.mp3	0.61	10.606
1640	MRG02_20180523_000000_515.mp3	0.1	10.096
1641	HLO12_20180522_204732_54.mp3	38.42	48.416
1642	HLO07_20180524_071528_9.mp3	0.0	9.996
1643	MRG15_20180616_120502_8.mp3	22.64	32.636
1644	MRG16_20180521_000000_511.mp3	50.0	59.996
1645	MRG10_20180624_075353_7.mp3	11.59	21.586
1646	HLO06_20180602_015339_32.mp3	27.84	37.836
1647	HLO12_20180511_180153_14.mp3	8.2	18.196
1648	HLO15_20180610_163158_28.mp3	41.92	51.916
1649	HLO02_20180606_023107_54.mp3	33.86	43.856
1650	HLO13_20180511_060606_12.mp3	15.69	25.686
1651	HLO11_20180510_054216_38.mp3	5.28	15.276
1652	MRG03_20180517_133526_128.mp3	50.0	59.996
1653	HLO05_20180512_181714_11.mp3	21.52	31.516
1654	HLO01_20180513_041304_38.mp3	50.0	59.996
1655	MRG20_20180612_175114_5.mp3	42.82	52.816
1656	HLO03_20180513_222858_3.mp3	35.4	45.396
1657	HLO07_20180520_211528_38.mp3	0.0	9.996
1658	MRG03_20180529_062001_4.mp3	48.36	58.356
1659	HLO11_20180517_014215_55.mp3	13.37	23.366
1660	HLO04_20180605_033450_52.mp3	15.88	25.876
1661	HLO06_20180605_045324_16.mp3	0.0	9.996
1662	HLO15_20180511_041439_46.mp3	32.4	42.396
1663	HLO15_20180529_001230_2.mp3	0.0	9.996
1664	HLO16_20180515_115653_28.mp3	33.44	43.436
1665	HLO12_20180528_124732_14.mp3	31.66	41.656
1666	HLO15_20180527_081230_33.mp3	35.17	45.166
1667	HLO08_20180515_022110_37.mp3	22.7	32.696
1668	MRG19_20180529_021008_5.mp3	46.4	56.396
1669	MRG03_20180606_215023_4.mp3	42.88	52.876
1670	MRG20_20180614_093114_5.mp3	23.88	33.876
1671	HLO13_20180602_032830_33.mp3	35.92	45.916
1672	MRG24_20180515_000000_429.mp3	33.14	43.136
1673	HLO07_20180510_060556_14.mp3	2.12	12.116
1674	MRG11_20180515_000000_380.mp3	4.46	14.456
1675	MRG17_20180522_000000_728.mp3	50.0	59.996
1676	HLO11_20180523_063724_59.mp3	48.58	58.576
1677	HLO02_20180602_073042_39.mp3	9.08	19.076
1678	HLO04_20180517_054424_43.mp3	50.0	59.996
1679	HLO05_20180522_030534_57.mp3	0.0	9.996
1680	HLO02_20180608_074546_29.mp3	3.25	13.246
1681	HLO15_20180521_181230_8.mp3	0.0	9.996
1682	HLO09_20180513_070803_40.mp3	42.39	52.386
1683	HLO03_20180719_073555_55.mp3	6.8	16.796
1684	MRG04_20180624_114324_3.mp3	0.0	9.996
1685	HLO11_20180517_074215_51.mp3	34.5	44.496
1686	HLO02_20180525_025340_38.mp3	47.28	57.276
1687	MRG23_20180605_151242_8.mp3	14.61	24.606
1688	HLO09_20180512_040804_25.mp3	0.0	9.996
1689	HLO11_20180525_023723_53.mp3	50.0	59.996
1690	HLO06_20180622_163725_23.mp3	20.92	30.916
1691	MRG01_20180626_014618_8.mp3	41.24	51.236
1692	HLO13_20180517_060606_52.mp3	13.44	23.436
1693	MRG27_20180614_061109_2.mp3	43.44	53.436
1694	MRG23_20180512_000000_274.mp3	14.28	24.276
1695	HLO03_20180509_142858_4.mp3	24.63	34.626
1696	HLO15_20180513_061439_37.mp3	50.0	59.996
1697	HLO16_20180528_025552_4.mp3	43.14	53.136
1698	HLO14_20180603_095314_33.mp3	4.42	14.416
1699	HLO15_20180606_031535_37.mp3	44.34	54.336
1700	HLO13_20180515_190606_20.mp3	5.96	15.956
1701	HLO09_20180614_042117_29.mp3	21.08	31.076
1702	HLO02_20180601_033102_46.mp3	38.58	48.576
1703	HLO10_20180508_205815_24.mp3	28.75	38.746
1704	HLO04_20180710_131045_1.mp3	0.0	9.996
1705	HLO06_20180612_061031_30.mp3	45.07	55.066
1706	HLO02_20180609_004621_39.mp3	20.02	30.016
1707	HLO02_20180520_205340_36.mp3	0.0	9.996
1708	HLO16_20180522_215552_30.mp3	41.61	51.606
1709	HLO15_20180519_211230_57.mp3	5.3	15.296
1710	HLO06_20180523_003437_29.mp3	22.88	32.876
1711	HLO16_20180520_105553_13.mp3	48.89	58.886
1712	HLO14_20180531_185429_41.mp3	3.34	13.336
1713	HLO05_20180608_043849_52.mp3	8.94	18.936
1714	HLO02_20180523_035340_13.mp3	0.32	10.316
1715	HLO08_20180613_055228_13.mp3	41.12	51.116
1716	HLO13_20180610_184358_16.mp3	41.87	51.866
1717	HLO14_20180512_044716_49.mp3	0.0	9.996
1718	HLO06_20180627_223655_38.mp3	48.46	58.456
1719	HLO06_20180608_031046_9.mp3	0.3	10.296
1720	HLO15_20180508_201439_59.mp3	26.94	36.936
1721	HLO14_20180530_024833_42.mp3	40.82	50.816
1722	HLO04_20180609_195250_4.mp3	13.08	23.076
1723	MRG16_20180615_091859_6.mp3	19.32	29.316
1724	HLO11_20180523_023723_19.mp3	23.72	33.716
1725	HLO04_20180602_033450_35.mp3	42.58	52.576
1726	HLO10_20180513_205815_47.mp3	50.0	59.996
1727	HLO10_20180513_205815_47.mp3	1.88	11.876
1728	HLO13_20180531_092800_29.mp3	19.64	29.636
1729	HLO06_20180526_103437_21.mp3	39.52	49.516
1730	HLO06_20180613_131156_20.mp3	29.84	39.836
1731	HLO06_20180524_083437_9.mp3	2.45	12.446
1732	HLO16_20180524_035552_44.mp3	38.58	48.576
1733	HLO13_20180515_090606_48.mp3	50.0	59.996
1734	MRG16_20180517_154329_253.mp3	30.68	40.676
1735	HLO15_20180717_204027_18.mp3	22.24	32.236
1736	HLO10_20180510_075815_24.mp3	29.87	39.866
1737	MRG18_20180608_035319_2.mp3	30.12	40.116
1738	MRG01_20180519_000000_684.mp3	32.92	42.916
1739	HLO12_20180514_160153_46.mp3	0.95	10.946
1740	HLO09_20180510_110803_7.mp3	46.18	56.176
1741	MRG16_20180615_150440_7.mp3	0.0	9.996
1742	MRG17_20180522_183832_175.mp3	19.3	29.296
1743	MRG11_20180523_000000_216.mp3	37.91	47.906
1744	HLO15_20180529_011230_3.mp3	6.9	16.896
1745	HLO12_20180514_090153_4.mp3	36.53	46.526
1746	HLO16_20180513_055653_7.mp3	9.15	19.146
1747	MRG05_20180522_000000_665.mp3	41.46	51.456
1748	HLO07_20180515_090556_35.mp3	49.42	59.416
1749	HLO06_20180604_185414_43.mp3	0.0	9.996
1751	HLO04_20180604_053440_56.mp3	46.7	56.696
1752	HLO15_20180518_121439_24.mp3	8.06	18.056
1753	HLO06_20180611_211116_36.mp3	0.0	9.996
1754	MRG10_20180512_000000_578.mp3	29.27	39.266
1755	HLO12_20180528_024733_41.mp3	33.04	43.036
1756	HLO12_20180518_060153_15.mp3	47.87	57.866
1757	MRG05_20180522_000000_665.mp3	27.88	37.876
1758	HLO12_20180526_034732_49.mp3	36.72	46.716
1759	MRG15_20180523_000000_328.mp3	5.22	15.216
1760	MRG18_20180514_000000_519.mp3	50.0	59.996
1761	HLO13_20180531_172920_12.mp3	31.46	41.456
1762	HLO12_20180521_054732_46.mp3	48.86	58.856
1763	HLO12_20180609_035712_48.mp3	4.06	14.056
1764	HLO13_20180603_042825_28.mp3	44.32	54.316
1765	HLO13_20180610_054303_46.mp3	13.0	22.996
1766	HLO04_20180508_144424_41.mp3	26.2	36.196
1767	HLO15_20180717_083927_26.mp3	40.52	50.516
1768	HLO10_20180516_095815_20.mp3	45.08	55.076
1769	HLO11_20180610_220932_46.mp3	0.0	9.996
1770	MRG10_20180617_053353_7.mp3	7.22	17.216
1771	MRG27_20180520_000000_412.mp3	50.0	59.996
1772	HLO01_20180516_031304_48.mp3	50.0	59.996
1773	HLO06_20180604_195409_21.mp3	24.27	34.266
1775	MRG14_20180601_080536_3.mp3	0.0	9.996
1776	MRG04_20180515_183832_30.mp3	50.0	59.996
1777	HLO02_20180524_065340_7.mp3	32.32	42.316
1778	MRG05_20180519_000000_862.mp3	5.15	15.146
1779	HLO02_20180607_063047_47.mp3	28.31	38.306
1780	HLO01_20180602_050141_7.mp3	7.1	17.096
1781	HLO06_20180516_033141_9.mp3	2.5	12.496
1782	HLO01_20180608_030346_11.mp3	50.0	59.996
1783	MRG25_20180611_063231_4.mp3	50.0	59.996
1784	HLO06_20180612_231106_40.mp3	6.18	16.176
1785	MRG01_20180619_052618_3.mp3	38.89	48.886
1786	MRG11_20180521_000000_285.mp3	31.9	41.896
1787	HLO15_20180523_211230_9.mp3	21.26	31.256
1788	MRG10_20180614_040755_6.mp3	37.06	47.056
1789	MRG04_20180604_073642_3.mp3	30.56	40.556
1790	HLO06_20180613_191126_49.mp3	50.0	59.996
1791	HLO07_20180603_073413_39.mp3	10.06	20.056
1792	MRG15_20180606_071934_10.mp3	37.0	46.996
1793	HLO01_20180617_030347_31.mp3	46.22	56.216
1794	HLO02_20180512_123933_53.mp3	24.54	34.536
1795	HLO14_20180514_214716_9.mp3	36.1	46.096
1796	HLO02_20180520_185340_48.mp3	34.86	44.856
1797	HLO14_20180611_191028_9.mp3	14.77	24.766
1798	MRG27_20180513_000000_1032.mp3	50.0	59.996
1799	HLO06_20180608_031046_9.mp3	8.22	18.216
1800	HLO01_20180526_212303_46.mp3	32.9	42.896
1801	HLO16_20180523_065552_57.mp3	26.16	36.156
1802	HLO07_20180520_211528_38.mp3	44.27	54.266
1803	MRG02_20180512_000000_457.mp3	40.46	50.456
1804	HLO03_20180603_050951_47.mp3	37.78	47.776
1805	HLO15_20180529_001230_2.mp3	0.0	9.996
1806	HLO01_20180527_092303_39.mp3	14.21	24.206
1807	MRG11_20180603_085936_6.mp3	9.94	19.936
1808	HLO06_20180520_113437_23.mp3	42.36	52.356
1809	HLO08_20180516_042110_10.mp3	50.0	59.996
1810	HLO13_20180605_122745_13.mp3	24.22	34.216
1811	HLO09_20180524_210226_8.mp3	49.9	59.896
1812	MRG01_20180615_053356_3.mp3	21.76	31.756
1813	HLO08_20180526_031503_55.mp3	21.42	31.416
1814	MRG24_20180522_000000_535.mp3	13.58	23.576
1815	MRG02_20180607_060753_6.mp3	32.22	42.216
1816	HLO07_20180525_221528_39.mp3	10.92	20.916
1817	MRG17_20180512_000000_180.mp3	49.66	59.656
1818	MRG13_20180514_000000_279.mp3	29.72	39.716
1819	HLO12_20180516_230153_23.mp3	31.54	41.536
1820	HLO01_20180523_072303_13.mp3	34.32	44.316
1821	HLO02_20180525_045340_58.mp3	10.0	19.996
1822	HLO16_20180515_055653_31.mp3	2.98	12.976
1823	HLO07_20180523_181528_28.mp3	13.72	23.716
1824	MRG18_20180621_155701_2.mp3	24.89	34.886
1825	MRG18_20180513_000000_995.mp3	23.05	33.046
1826	MRG30_20180525_205847_10.mp3	50.0	59.996
1827	HLO02_20180602_043058_40.mp3	41.52	51.516
1828	HLO07_20180511_230556_10.mp3	6.06	16.056
1829	HLO01_20180520_042303_59.mp3	10.64	20.636
1830	HLO13_20180527_211947_26.mp3	17.84	27.836
1831	HLO15_20180614_083038_14.mp3	47.01	57.006
1832	HLO13_20180515_130606_24.mp3	25.04	35.036
1833	MRG23_20180512_000000_715.mp3	10.5	20.496
1834	HLO06_20180602_045324_30.mp3	12.44	22.436
1835	HLO03_20180710_023621_17.mp3	38.36	48.356
1836	HLO03_20180520_003112_47.mp3	0.0	9.996
1837	HLO09_20180511_200803_40.mp3	3.64	13.636
1838	MRG15_20180511_000000_584.mp3	24.22	34.216
1839	HLO03_20180709_123730_36.mp3	26.8	36.796
1840	HLO14_20180602_025349_10.mp3	0.34	10.336
1841	HLO06_20180601_045324_14.mp3	16.81	26.806
1842	HLO05_20180509_041714_10.mp3	17.21	27.206
1843	MRG18_20180514_000000_1115.mp3	26.89	36.886
1844	HLO03_20180710_113735_10.mp3	3.74	13.736
1845	HLO07_20180520_231528_26.mp3	38.67	48.666
1846	HLO13_20180509_040606_53.mp3	0.0	9.996
1847	HLO09_20180527_090226_57.mp3	42.55	52.546
1848	MRG14_20180620_035249_5.mp3	50.0	59.996
1849	HLO09_20180604_210735_16.mp3	8.69	18.686
1850	HLO06_20180625_013640_50.mp3	50.0	59.996
1851	MRG01_20180606_171356_8.mp3	24.4	34.396
1852	HLO10_20180515_205815_18.mp3	50.0	59.996
1853	HLO12_20180511_180153_46.mp3	28.93	38.926
1854	MRG27_20180601_074325_2.mp3	41.22	51.216
1855	MRG18_20180601_024254_2.mp3	17.82	27.816
1856	MRG11_20180513_000000_291.mp3	21.72	31.716
1857	MRG27_20180514_000000_686.mp3	20.09	30.086
1858	HLO14_20180514_214716_30.mp3	24.08	34.076
1859	MRG13_20180511_000000_318.mp3	38.44	48.436
1860	HLO03_20180514_192858_49.mp3	28.94	38.936
1861	HLO16_20180518_045653_41.mp3	31.74	41.736
1862	HLO09_20180613_072103_10.mp3	0.0	9.996
1863	HLO01_20180515_091304_27.mp3	22.4	32.396
1864	MRG05_20180518_000000_1114.mp3	44.54	54.536
1865	HLO05_20180524_210534_17.mp3	46.22	56.216
1866	HLO12_20180603_065004_17.mp3	50.0	59.996
1867	HLO11_20180520_073723_49.mp3	17.67	27.666
1868	MRG14_20180604_034536_3.mp3	49.46	59.456
1869	MRG04_20180521_000000_228.mp3	45.35	55.346
1870	HLO07_20180526_081528_43.mp3	39.09	49.086
1871	MRG10_20180510_094838_601.mp3	49.48	59.476
1872	HLO12_20180525_014732_43.mp3	4.19	14.186
1873	MRG05_20180608_103815_9.mp3	38.43	48.426
1874	HLO11_20180517_084215_8.mp3	47.56	57.556
1875	HLO15_20180523_071230_18.mp3	48.48	58.476
1876	HLO09_20180517_080803_56.mp3	38.98	48.976
1877	HLO01_20180527_122303_37.mp3	4.22	14.216
1878	HLO07_20180513_070556_44.mp3	50.0	59.996
1879	HLO09_20180520_130226_4.mp3	45.84	55.836
1880	HLO02_20180521_085340_7.mp3	41.19	51.186
1881	HLO03_20180712_033615_6.mp3	29.72	39.716
1882	MRG18_20180618_023701_7.mp3	12.61	22.606
1883	MRG25_20180616_031231_4.mp3	50.0	59.996
1884	HLO05_20180510_031714_18.mp3	38.62	48.616
1885	MRG18_20180519_000000_252.mp3	23.88	33.876
1886	MRG18_20180528_170254_2.mp3	16.78	26.776
1887	HLO01_20180516_021304_38.mp3	14.48	24.476
1888	MRG11_20180521_183830_204.mp3	29.49	39.486
1889	HLO16_20180526_035552_15.mp3	7.46	17.456
1890	HLO09_20180525_220226_57.mp3	38.44	48.436
1891	HLO12_20180614_095641_30.mp3	28.5	38.496
1892	MRG28_20180512_000000_444.mp3	35.54	45.536
1893	HLO04_20180602_183535_57.mp3	12.58	22.576
1894	MRG18_20180610_055319_7.mp3	50.0	59.996
1895	HLO02_20180517_033933_5.mp3	20.05	30.046
1896	HLO02_20180518_033933_35.mp3	37.66	47.656
1897	MRG07_20180519_000000_280.mp3	14.5	24.496
1898	MRG23_20180531_071436_3.mp3	24.99	34.986
1899	MRG14_20180520_183831_138.mp3	21.2	31.196
1900	HLO14_20180513_024716_46.mp3	30.94	40.936
1901	MRG18_20180512_000000_461.mp3	17.84	27.836
1902	HLO13_20180613_134223_48.mp3	24.34	34.336
1903	HLO10_20180513_115815_20.mp3	19.34	29.336
1904	HLO10_20180516_165815_59.mp3	7.13	17.126
1905	HLO11_20180516_064215_24.mp3	40.33	50.326
1906	MRG27_20180512_000000_344.mp3	47.76	57.756
1907	MRG16_20180528_143020_6.mp3	11.08	21.076
1908	HLO13_20180613_194353_43.mp3	50.0	59.996
1909	MRG02_20180606_204753_6.mp3	48.1	58.096
1910	MRG27_20180513_000000_625.mp3	6.66	16.656
1911	MRG13_20180515_000000_244.mp3	11.13	21.126
1912	HLO11_20180511_034215_35.mp3	7.38	17.376
1913	HLO11_20180508_194215_48.mp3	0.0	9.996
1914	HLO04_20180520_122718_30.mp3	28.77	38.766
1915	HLO07_20180517_080556_28.mp3	39.94	49.936
1916	HLO01_20180604_040146_2.mp3	35.29	45.286
1917	HLO04_20180612_045205_35.mp3	0.76	10.756
1918	HLO12_20180527_214732_23.mp3	50.0	59.996
1919	MRG14_20180623_193249_1.mp3	9.53	19.526
1920	HLO07_20180524_221528_21.mp3	0.0	9.996
1921	HLO02_20180610_094536_5.mp3	44.97	54.966
1922	HLO03_20180516_072858_59.mp3	45.44	55.436
1923	HLO13_20180610_034313_26.mp3	7.25	17.246
1924	HLO15_20180526_211230_19.mp3	50.0	59.996
1925	HLO14_20180522_044833_51.mp3	24.38	34.376
1926	MRG27_20180514_000000_1061.mp3	0.36	10.356
1927	MRG10_20180613_000755_6.mp3	5.32	15.316
1928	HLO02_20180710_111103_53.mp3	27.08	37.076
1929	HLO11_20180521_083723_44.mp3	36.52	46.516
1930	HLO13_20180603_172920_3.mp3	47.53	57.526
1931	MRG10_20180512_000000_294.mp3	25.49	35.486
1932	MRG19_20180514_000000_440.mp3	18.66	28.656
1933	MRG01_20180612_153356_8.mp3	0.0	9.996
1934	MRG15_20180511_000000_458.mp3	3.55	13.546
1935	HLO16_20180714_092345_55.mp3	13.63	23.626
1936	MRG05_20180526_123535_4.mp3	13.09	23.086
1937	HLO10_20180509_025815_52.mp3	49.46	59.456
1938	MRG01_20180628_062618_3.mp3	23.94	33.936
1939	HLO11_20180522_083723_3.mp3	50.0	59.996
1940	MRG14_20180621_021249_1.mp3	6.22	16.216
1941	MRG18_20180608_153319_2.mp3	7.47	17.466
1942	MRG25_20180621_024143_9.mp3	31.9	41.896
1943	MRG20_20180522_000000_610.mp3	0.0	9.996
1944	MRG13_20180622_223237_1.mp3	26.88	36.876
1945	HLO10_20180523_215024_5.mp3	5.48	15.476
1946	MRG11_20180626_062026_3.mp3	13.63	23.626
1947	HLO09_20180524_220226_4.mp3	26.28	36.276
1948	HLO01_20180526_212303_46.mp3	39.2	49.196
1949	MRG10_20180511_000000_706.mp3	50.0	59.996
1950	HLO04_20180522_012718_19.mp3	46.18	56.176
1951	HLO05_20180524_210534_17.mp3	44.77	54.766
1952	HLO13_20180510_060606_59.mp3	3.56	13.556
1953	HLO10_20180508_205815_56.mp3	0.0	9.996
1954	HLO09_20180510_130803_17.mp3	5.74	15.736
1955	HLO01_20180515_211304_51.mp3	22.01	32.006
1956	HLO15_20180604_231555_12.mp3	6.8	16.796
1957	HLO12_20180607_035019_52.mp3	24.24	34.236
1958	HLO11_20180517_184215_34.mp3	3.34	13.336
1959	MRG15_20180522_000000_330.mp3	10.06	20.056
1960	MRG01_20180621_024618_8.mp3	38.9	48.896
1961	MRG18_20180617_193701_7.mp3	47.81	57.806
1962	HLO01_20180517_041304_11.mp3	2.54	12.536
1963	HLO10_20180525_125024_58.mp3	41.86	51.856
1964	MRG07_20180526_063527_8.mp3	26.14	36.136
1965	HLO13_20180517_090607_19.mp3	45.78	55.776
1966	HLO08_20180608_205313_17.mp3	19.04	29.036
1967	HLO03_20180525_033112_36.mp3	31.29	41.286
1968	HLO05_20180606_091525_16.mp3	39.15	49.146
1969	MRG17_20180614_102404_4.mp3	18.04	28.036
1970	HLO11_20180511_034215_35.mp3	7.44	17.436
1971	HLO05_20180616_063839_12.mp3	3.36	13.356
1972	HLO06_20180630_053620_45.mp3	20.74	30.736
1973	HLO10_20180511_015815_45.mp3	42.86	52.856
1974	MRG05_20180521_000000_1075.mp3	13.48	23.476
1975	HLO04_20180710_211005_26.mp3	20.72	30.716
1976	HLO14_20180520_084833_25.mp3	2.43	12.426
1977	HLO16_20180510_075653_7.mp3	10.46	20.456
1978	HLO04_20180603_133600_23.mp3	28.96	38.956
1979	HLO16_20180520_065552_37.mp3	0.0	9.996
1980	HLO13_20180512_050606_2.mp3	10.68	20.676
1981	HLO06_20180606_105454_28.mp3	35.28	45.276
1982	MRG05_20180512_000000_290.mp3	48.94	58.936
1983	HLO04_20180604_073430_12.mp3	45.48	55.476
1984	HLO05_20180614_013904_57.mp3	26.94	36.936
1985	HLO07_20180528_191528_29.mp3	38.18	48.176
1986	HLO11_20180611_200942_42.mp3	50.0	59.996
1987	HLO15_20180509_071439_41.mp3	49.88	59.876
1988	MRG05_20180512_000000_321.mp3	24.28	34.276
1989	HLO12_20180531_145124_15.mp3	5.38	15.376
1990	HLO11_20180529_032422_2.mp3	35.32	45.316
1991	MRG17_20180521_183832_79.mp3	47.1	57.096
1992	MRG22_20180521_183830_274.mp3	35.35	45.346
1993	HLO06_20180525_113437_46.mp3	45.44	55.436
1994	MRG28_20180623_172730_9.mp3	4.04	14.036
1995	MRG11_20180613_162518_3.mp3	15.16	25.156
1996	MRG20_20180603_102139_4.mp3	18.6	28.596
